CustomerID,Churned,Recency,Frequency,Monetary,InvoiceNo_nunique,Quantity_sum,Quantity_mean,TotalPrice_sum,TotalPrice_mean,TotalPrice_std,StockCode_nunique,CustomerLifetime,AvgDaysBetweenPurchases,Country_United Kingdom,Country_Germany,Country_France,Country_Netherlands,Country_Belgium,Country_Spain,Country_Portugal,Country_Switzerland,Country_Austria,Country_Denmark
17858,0,7,12,5681.04,12,2179,16.507575757575758,5681.04,43.03818181818182,64.97650196306355,88,271,22.583333333333332,1,0,0,0,0,0,0,0,0,0
17861,0,42,7,2163.52,7,2262,7.273311897106109,2163.52,6.956655948553054,5.98591171867974,199,232,33.142857142857146,1,0,0,0,0,0,0,0,0,0
17862,0,108,1,150.83,1,107,6.294117647058823,150.83,8.872352941176471,7.540865773745549,17,0,0.0,1,0,0,0,0,0,0,0,0,0
17863,0,54,4,1391.02,4,1337,19.66176470588235,1391.02,20.456176470588236,17.74296287070116,52,143,35.75,1,0,0,0,0,0,0,0,0,0
17865,0,0,20,11767.84,20,5417,11.055102040816326,11767.84,24.016000000000002,26.83218572759672,238,283,14.15,1,0,0,0,0,0,0,0,0,0
17866,1,29,2,805.3000000000001,2,361,21.235294117647058,805.3000000000001,47.37058823529412,45.42112345464776,15,240,120.0,1,0,0,0,0,0,0,0,0,0
17867,0,8,8,394.93,8,125,2.1551724137931036,394.93,6.809137931034483,9.761211329144565,54,273,34.125,1,0,0,0,0,0,0,0,0,0
17869,0,14,2,393.66,2,382,9.095238095238095,393.66,9.372857142857143,9.189502835808801,38,77,38.5,1,0,0,0,0,0,0,0,0,0
17871,0,123,2,528.58,2,265,8.28125,528.58,16.518125,15.19229950050035,27,115,57.5,1,0,0,0,0,0,0,0,0,0
17873,0,17,10,2988.46,10,2226,23.93548387096774,2988.46,32.133978494623655,24.89518921310008,44,250,25.0,1,0,0,0,0,0,0,0,0,0
17876,0,147,2,1619.02,2,958,479.0,1619.02,809.51,45.4103974878001,1,72,36.0,1,0,0,0,0,0,0,0,0,0
17883,1,84,3,324.08,3,102,3.2903225806451615,324.08,10.454193548387096,8.105866918141677,30,112,37.333333333333336,1,0,0,0,0,0,0,0,0,0
17884,0,0,13,1719.2,13,1752,7.121951219512195,1719.2,6.988617886178862,8.447263227883228,189,279,21.46153846153846,1,0,0,0,0,0,0,0,0,0
17886,0,15,2,308.98,2,78,1.95,308.98,7.724500000000001,8.805504091628844,38,119,59.5,1,0,0,0,0,0,0,0,0,0
17888,0,9,13,966.09,13,520,6.842105263157895,966.09,12.71171052631579,17.770501428915495,70,253,19.46153846153846,1,0,0,0,0,0,0,0,0,0
17889,0,163,1,16.44,1,5,1.0,16.44,3.2880000000000003,2.3949363248320403,5,0,0.0,1,0,0,0,0,0,0,0,0,0
17894,0,14,1,132.34,1,59,1.7352941176470589,132.34,3.892352941176471,3.0942939262391973,34,0,0.0,1,0,0,0,0,0,0,0,0,0
17897,0,57,5,1386.51,5,536,4.701754385964913,1386.51,12.162368421052632,35.35556599113257,91,63,12.6,1,0,0,0,0,0,0,0,0,0
17898,0,112,1,114.88,1,41,3.1538461538461537,114.88,8.836923076923076,7.914609260322948,13,0,0.0,1,0,0,0,0,0,0,0,0,0
17901,1,66,2,149.7,2,14,4.666666666666667,149.7,49.9,26.363042313056354,3,0,0.0,1,0,0,0,0,0,0,0,0,0
17902,1,91,1,216.39999999999998,1,526,21.916666666666668,216.39999999999998,9.016666666666666,10.327861290730997,24,0,0.0,1,0,0,0,0,0,0,0,0,0
17905,0,75,8,1236.47,8,838,9.108695652173912,1236.47,13.439891304347826,28.772950380773068,78,149,18.625,1,0,0,0,0,0,0,0,0,0
17908,0,49,3,679.36,3,434,3.472,679.36,5.43488,5.69483829898733,112,221,73.66666666666667,1,0,0,0,0,0,0,0,0,0
17913,0,28,9,2427.86,9,1204,3.7625,2427.86,7.5870625,6.15071126165866,163,252,28.0,1,0,0,0,0,0,0,0,0,0
17915,1,96,1,242.13,1,191,5.457142857142857,242.13,6.918,6.3192408330338505,27,0,0.0,1,0,0,0,0,0,0,0,0,0
17916,1,173,2,43.87,2,90,4.7368421052631575,43.87,2.3089473684210526,2.965720625819188,15,104,52.0,1,0,0,0,0,0,0,0,0,0
17918,1,45,3,396.39,3,352,8.8,396.39,9.909749999999999,21.024940438648525,34,4,1.3333333333333333,1,0,0,0,0,0,0,0,0,0
17920,0,43,31,18206.72,31,9141,11.120437956204379,18206.72,22.149294403892945,42.2880337366149,342,235,7.580645161290323,1,0,0,0,0,0,0,0,0,0
17921,0,36,3,825.29,3,303,2.6120689655172415,825.29,7.1145689655172415,5.192980779649689,89,20,6.666666666666667,1,0,0,0,0,0,0,0,0,0
17922,1,88,1,170.4,1,49,6.125,170.4,21.3,15.4792949267262,8,0,0.0,1,0,0,0,0,0,0,0,0,0
17923,1,72,2,289.5,2,90,45.0,289.5,144.75,60.45762979144981,2,16,8.0,1,0,0,0,0,0,0,0,0,0
17926,0,9,2,355.20000000000005,2,150,8.823529411764707,355.20000000000005,20.894117647058827,6.3976041011689775,13,114,57.0,1,0,0,0,0,0,0,0,0,0
17928,1,116,1,128.7,1,82,20.5,128.7,32.175,33.77310320358495,4,0,0.0,1,0,0,0,0,0,0,0,0,0
17929,0,42,4,896.6,4,148,29.6,896.6,179.32,39.32876809664905,3,232,58.0,1,0,0,0,0,0,0,0,0,0
17930,0,32,6,1910.1,6,1721,43.025,1910.1,47.7525,45.01850188020989,21,157,26.166666666666668,1,0,0,0,0,0,0,0,0,0
17931,0,40,10,2395.56,10,1474,6.016326530612245,2395.56,9.777795918367346,13.71865153869531,186,165,16.5,1,0,0,0,0,0,0,0,0,0
17933,1,177,1,114.69,1,63,4.5,114.69,8.192142857142857,5.477142964625358,12,0,0.0,1,0,0,0,0,0,0,0,0,0
17935,0,170,2,225.25,2,83,10.375,225.25,28.15625,37.19181397546662,8,109,54.5,1,0,0,0,0,0,0,0,0,0
17940,0,115,5,22579.35,5,73821,4613.8125,22579.35,1411.209375,929.6870090194781,8,165,33.0,1,0,0,0,0,0,0,0,0,0
17941,1,135,3,1128.72,3,856,171.2,1128.72,225.744,114.50208591986436,3,111,37.0,1,0,0,0,0,0,0,0,0,0
17949,0,7,59,43253.76,59,20619,303.22058823529414,43253.76,636.084705882353,1115.6337983787453,31,275,4.661016949152542,1,0,0,0,0,0,0,0,0,0
17950,0,60,3,530.29,3,207,2.915492957746479,530.29,7.468873239436619,13.872118444594001,65,188,62.666666666666664,1,0,0,0,0,0,0,0,0,0
17952,0,86,2,381.06,2,196,2.8,381.06,5.443714285714286,4.479005509258375,55,0,0.0,1,0,0,0,0,0,0,0,0,0
17953,1,85,1,160.82,1,99,4.714285714285714,160.82,7.658095238095238,6.137637671814473,20,0,0.0,1,0,0,0,0,0,0,0,0,0
17954,0,96,6,1183.09,6,705,3.4057971014492754,1183.09,5.715410628019323,5.387942732961526,187,178,29.666666666666668,1,0,0,0,0,0,0,0,0,0
17959,1,137,1,140.75,1,49,24.5,140.75,70.375,43.027447635201426,2,0,0.0,1,0,0,0,0,0,0,0,0,0
17960,1,67,2,61.300000000000004,2,19,1.7272727272727273,61.300000000000004,5.572727272727273,5.912290742020542,11,118,59.0,1,0,0,0,0,0,0,0,0,0
17961,0,7,53,1462.21,53,883,2.494350282485876,1462.21,4.130536723163842,3.9332743382446704,303,275,5.188679245283019,1,0,0,0,0,0,0,0,0,0
17962,1,94,3,584.59,3,523,3.16969696969697,584.59,3.5429696969696973,4.218401648561731,126,146,48.666666666666664,1,0,0,0,0,0,0,0,0,0
17963,1,16,4,651.51,4,344,3.0714285714285716,651.51,5.817053571428572,4.862591278634283,98,217,54.25,1,0,0,0,0,0,0,0,0,0
17965,0,3,11,3280.94,11,2316,6.046997389033942,3280.94,8.566422976501306,7.666967973351148,307,267,24.272727272727273,1,0,0,0,0,0,0,0,0,0
17966,1,136,5,875.99,5,1372,29.82608695652174,875.99,19.043260869565216,14.837693899037882,33,98,19.6,1,0,0,0,0,0,0,0,0,0
17968,0,57,1,130.64,1,98,3.0625,130.64,4.0825,5.232360843825663,28,0,0.0,1,0,0,0,0,0,0,0,0,0
17969,1,47,18,2141.7400000000002,18,865,4.481865284974093,2141.7400000000002,11.097098445595856,10.597804159139114,103,230,12.777777777777779,1,0,0,0,0,0,0,0,0,0
17971,1,93,1,161.94,1,62,2.9523809523809526,161.94,7.711428571428572,5.428369263152872,21,0,0.0,1,0,0,0,0,0,0,0,0,0
17975,0,4,2,271.45,2,76,2.6206896551724137,271.45,9.360344827586207,10.445790157747975,24,31,15.5,1,0,0,0,0,0,0,0,0,0
17984,0,40,2,458.21,2,329,2.9375,458.21,4.0911607142857145,3.708548378144382,95,243,121.5,1,0,0,0,0,0,0,0,0,0
17987,0,95,1,197.32,1,290,4.754098360655738,197.32,3.2347540983606557,2.950616097561873,46,0,0.0,1,0,0,0,0,0,0,0,0,0
17988,1,32,7,288.42,7,143,1.6823529411764706,288.42,3.3931764705882355,2.416734914519758,81,245,35.0,1,0,0,0,0,0,0,0,0,0
17990,0,86,2,535.6800000000001,2,216,18.0,535.6800000000001,44.64000000000001,35.692800649176,11,190,95.0,1,0,0,0,0,0,0,0,0,0
17991,1,136,1,227.2,1,75,2.142857142857143,227.2,6.491428571428571,5.893738523340903,33,0,0.0,1,0,0,0,0,0,0,0,0,0
17993,1,162,1,235.19,1,112,1.75,235.19,3.67484375,6.844278108927287,60,0,0.0,1,0,0,0,0,0,0,0,0,0
17994,0,52,5,1397.49,5,1574,7.715686274509804,1397.49,6.850441176470588,7.876611277898874,166,112,22.4,1,0,0,0,0,0,0,0,0,0
17996,0,91,2,262.9,2,170,4.473684210526316,262.9,6.918421052631579,5.188141637981853,36,0,0.0,1,0,0,0,0,0,0,0,0,0
18000,1,109,1,124.25,1,109,18.166666666666668,124.25,20.708333333333332,32.69736773299445,6,0,0.0,1,0,0,0,0,0,0,0,0,0
18001,0,91,2,293.6,2,216,6.171428571428572,293.6,8.38857142857143,7.253367227326476,31,190,95.0,1,0,0,0,0,0,0,0,0,0
18002,0,70,3,181.82,3,56,1.302325581395349,181.82,4.228372093023256,5.178062208896554,42,206,68.66666666666667,1,0,0,0,0,0,0,0,0,0
18006,0,162,2,356.48,2,101,4.809523809523809,356.48,16.975238095238097,34.28952327155448,18,105,52.5,1,0,0,0,0,0,0,0,0,0
18008,0,1,11,15186.289999999999,11,5796,107.33333333333333,15186.289999999999,281.2275925925926,1234.2470884223308,42,246,22.363636363636363,1,0,0,0,0,0,0,0,0,0
18009,1,87,7,1898.49,7,527,3.5369127516778525,1898.49,12.741543624161073,13.899444560399207,122,110,15.714285714285714,1,0,0,0,0,0,0,0,0,0
18011,0,112,1,321.45,1,56,1.5135135135135136,321.45,8.687837837837838,8.294203174887043,35,0,0.0,1,0,0,0,0,0,0,0,0,0
18020,1,88,1,190.48000000000002,1,67,5.583333333333333,190.48000000000002,15.873333333333335,15.252805007803012,12,0,0.0,1,0,0,0,0,0,0,0,0,0
18021,1,54,2,227.06,2,169,5.121212121212121,227.06,6.880606060606061,6.632189937811803,32,2,1.0,1,0,0,0,0,0,0,0,0,0
18022,0,91,1,198.81,1,102,1.3076923076923077,198.81,2.5488461538461538,2.3664560498273017,51,0,0.0,1,0,0,0,0,0,0,0,0,0
18025,0,108,2,492.84000000000003,2,377,8.568181818181818,492.84000000000003,11.200909090909091,6.645409262838002,32,55,27.5,1,0,0,0,0,0,0,0,0,0
18026,1,45,2,2074.07,2,530,31.176470588235293,2074.07,122.00411764705883,143.52521372823415,12,4,2.0,1,0,0,0,0,0,0,0,0,0
18028,1,128,1,192.05,1,133,33.25,192.05,48.0125,35.221309245966424,4,0,0.0,1,0,0,0,0,0,0,0,0,0
18036,0,7,6,847.56,6,343,1.7411167512690355,847.56,4.30233502538071,5.26284489193564,143,259,43.166666666666664,1,0,0,0,0,0,0,0,0,0
18037,0,95,8,78.1,8,13,1.1818181818181819,78.1,7.1,5.474851596162219,11,188,23.5,1,0,0,0,0,0,0,0,0,0
18038,1,101,1,149.41,1,85,2.65625,149.41,4.6690625,6.182461332268889,25,0,0.0,1,0,0,0,0,0,0,0,0,0
18039,0,85,3,379.46,3,411,3.543103448275862,379.46,3.271206896551724,3.4926967667760214,104,99,33.0,1,0,0,0,0,0,0,0,0,0
18041,0,2,11,3086.29,11,2798,9.452702702702704,3086.29,10.426655405405405,13.512677962747425,208,237,21.545454545454547,1,0,0,0,0,0,0,0,0,0
18042,1,86,1,116.1,1,36,4.0,116.1,12.899999999999999,9.038597789480402,9,0,0.0,1,0,0,0,0,0,0,0,0,0
18044,0,84,3,602.06,3,212,8.48,602.06,24.082399999999996,34.151905788696475,23,21,7.0,1,0,0,0,0,0,0,0,0,0
18048,1,38,1,229.44,1,131,2.425925925925926,229.44,4.248888888888889,3.163214669292168,51,0,0.0,1,0,0,0,0,0,0,0,0,0
18049,0,135,1,272.55,1,151,2.435483870967742,272.55,4.395967741935484,9.299643296469243,55,0,0.0,1,0,0,0,0,0,0,0,0,0
18051,1,179,7,2282.28,7,1661,30.2,2282.28,41.496,36.22301036634035,41,96,13.714285714285714,1,0,0,0,0,0,0,0,0,0
18052,1,109,1,10877.18,1,17766,1110.375,10877.18,679.82375,554.2550897300508,16,0,0.0,1,0,0,0,0,0,0,0,0,0
18053,1,70,2,271.05,2,107,8.916666666666666,271.05,22.587500000000002,13.080365664196506,12,1,0.5,1,0,0,0,0,0,0,0,0,0
18056,1,163,1,190.95,1,123,11.181818181818182,190.95,17.35909090909091,5.876513344740151,11,0,0.0,1,0,0,0,0,0,0,0,0,0
18057,0,149,2,1002.81,2,885,7.023809523809524,1002.81,7.958809523809523,12.936932718825917,112,86,43.0,1,0,0,0,0,0,0,0,0,0
18058,1,86,2,603.9,2,306,23.53846153846154,603.9,46.45384615384615,65.39241310968491,11,126,63.0,1,0,0,0,0,0,0,0,0,0
18060,0,109,1,464.40000000000003,1,528,16.0,464.40000000000003,14.072727272727274,4.293049085969722,33,0,0.0,1,0,0,0,0,0,0,0,0,0
18061,0,15,14,3205.65,14,2071,35.101694915254235,3205.65,54.33305084745763,59.08312143757905,23,264,18.857142857142858,1,0,0,0,0,0,0,0,0,0
18062,0,142,1,422.75,1,235,15.666666666666666,422.75,28.183333333333334,11.964525939308293,15,0,0.0,1,0,0,0,0,0,0,0,0,0
18063,0,178,1,102.0,1,24,24.0,102.0,102.0,0.0,1,0,0.0,1,0,0,0,0,0,0,0,0,0
18064,0,47,7,2874.93,7,1767,35.34,2874.93,57.498599999999996,58.78610643889335,42,173,24.714285714285715,1,0,0,0,0,0,0,0,0,0
18065,0,23,9,2392.5,9,908,8.035398230088495,2392.5,21.172566371681416,15.52967474930548,84,251,27.88888888888889,1,0,0,0,0,0,0,0,0,0
18069,0,103,4,1332.96,4,1153,4.031468531468532,1332.96,4.660699300699301,4.843201224990958,231,90,22.5,1,0,0,0,0,0,0,0,0,0
18071,0,16,4,716.68,4,418,9.08695652173913,716.68,15.579999999999998,4.060311974877464,34,262,65.5,1,0,0,0,0,0,0,0,0,0
18074,0,50,1,529.84,1,171,5.7,529.84,17.661333333333335,6.88807151497444,30,0,0.0,1,0,0,0,0,0,0,0,0,0
18075,0,2,2,762.32,2,330,6.6,762.32,15.246400000000001,4.009321159905415,50,41,20.5,1,0,0,0,0,0,0,0,0,0
18077,0,16,6,1110.94,6,874,9.297872340425531,1110.94,11.818510638297873,7.82252426841829,50,261,43.5,1,0,0,0,0,0,0,0,0,0
18078,0,173,1,372.74,1,209,8.708333333333334,372.74,15.530833333333334,16.96360731649981,21,0,0.0,1,0,0,0,0,0,0,0,0,0
18079,1,36,1,590.78,1,1383,106.38461538461539,590.78,45.44461538461538,41.703799510233395,13,0,0.0,1,0,0,0,0,0,0,0,0,0
18085,0,173,1,258.75,1,119,9.153846153846153,258.75,19.903846153846153,10.360028586239148,13,0,0.0,1,0,0,0,0,0,0,0,0,0
18087,0,39,9,7964.34,9,2714,42.40625,7964.34,124.4428125,220.73304623436155,39,244,27.11111111111111,1,0,0,0,0,0,0,0,0,0
18091,1,138,1,360.85,1,539,21.56,360.85,14.434000000000001,4.262911759193083,25,0,0.0,1,0,0,0,0,0,0,0,0,0
18092,0,24,6,4982.0,6,3508,79.72727272727273,4982.0,113.22727272727273,69.87485372497521,22,255,42.5,1,0,0,0,0,0,0,0,0,0
18093,0,15,3,1726.51,3,1605,80.25,1726.51,86.3255,51.34102386314271,17,148,49.333333333333336,1,0,0,0,0,0,0,0,0,0
18094,0,106,5,2172.9,5,1030,25.75,2172.9,54.322500000000005,51.04239086665726,28,140,28.0,1,0,0,0,0,0,0,0,0,0
18095,0,123,2,1427.36,2,976,48.8,1427.36,71.368,48.43626236177753,20,20,10.0,1,0,0,0,0,0,0,0,0,0
18096,0,52,2,409.86,2,176,1.644859813084112,409.86,3.830467289719626,3.769279342356095,77,5,2.5,1,0,0,0,0,0,0,0,0,0
18097,0,18,3,1067.56,3,602,17.2,1067.56,30.501714285714286,19.849568003258064,29,248,82.66666666666667,1,0,0,0,0,0,0,0,0,0
18100,1,95,1,451.56,1,440,14.666666666666666,451.56,15.052,6.965568224463469,30,0,0.0,1,0,0,0,0,0,0,0,0,0
18102,0,10,78,269041.67,78,107180,189.0299823633157,269041.67,474.50029982363316,461.62534098362613,268,273,3.5,1,0,0,0,0,0,0,0,0,0
18103,1,94,1,105.8,1,23,2.3,105.8,10.58,12.878172748233087,10,0,0.0,1,0,0,0,0,0,0,0,0,0
18106,1,21,5,1030.76,5,384,2.445859872611465,1030.76,6.565350318471338,8.019199119857682,112,217,43.4,1,0,0,0,0,0,0,0,0,0
18108,1,141,2,577.8100000000001,2,177,5.9,577.8100000000001,19.260333333333335,7.48255464550634,29,140,70.0,1,0,0,0,0,0,0,0,0,0
18109,0,7,4,600.68,4,272,2.4954128440366974,600.68,5.510825688073394,4.654638293708756,93,64,16.0,1,0,0,0,0,0,0,0,0,0
18111,1,134,1,405.85,1,232,8.592592592592593,405.85,15.031481481481482,3.270025527662888,27,0,0.0,1,0,0,0,0,0,0,0,0,0
18112,0,96,1,152.0,1,32,2.6666666666666665,152.0,12.666666666666666,12.302740517560476,11,0,0.0,1,0,0,0,0,0,0,0,0,0
18123,1,58,1,95.15,1,35,1.5217391304347827,95.15,4.136956521739131,2.383958577245778,22,0,0.0,1,0,0,0,0,0,0,0,0,0
18124,1,17,1,111.53,1,51,2.125,111.53,4.647083333333334,3.4924894312705135,20,0,0.0,1,0,0,0,0,0,0,0,0,0
18128,1,82,1,420.04,1,221,4.911111111111111,420.04,9.334222222222223,6.209777659937478,42,0,0.0,1,0,0,0,0,0,0,0,0,0
18131,1,176,1,222.95999999999998,1,552,138.0,222.95999999999998,55.739999999999995,26.81160942576927,4,0,0.0,1,0,0,0,0,0,0,0,0,0
18132,1,49,1,226.9,1,216,3.272727272727273,226.9,3.437878787878788,2.958271592645073,60,0,0.0,1,0,0,0,0,0,0,0,0,0
18134,1,143,2,445.0,2,128,4.571428571428571,445.0,15.892857142857142,4.656928615190932,27,96,48.0,1,0,0,0,0,0,0,0,0,0
18135,0,60,3,366.12,3,274,22.833333333333332,366.12,30.51,35.76674585548578,12,118,39.333333333333336,1,0,0,0,0,0,0,0,0,0
18137,1,96,2,145.99,2,59,2.0344827586206895,145.99,5.034137931034483,3.9336928462790532,26,0,0.0,1,0,0,0,0,0,0,0,0,0
18140,1,18,1,536.41,1,395,7.314814814814815,536.41,9.933518518518518,9.122665358079272,49,0,0.0,0,0,0,0,0,0,0,0,0,0
18141,0,134,1,458.27,1,237,10.772727272727273,458.27,20.830454545454543,13.892256314142621,22,0,0.0,1,0,0,0,0,0,0,0,0,0
18144,0,8,5,1575.35,5,694,21.6875,1575.35,49.2296875,46.69680264556181,27,259,51.8,1,0,0,0,0,0,0,0,0,0
18145,0,30,5,1996.22,5,2036,13.573333333333334,1996.22,13.308133333333334,9.406256192161294,117,245,49.0,1,0,0,0,0,0,0,0,0,0
18149,0,12,3,788.03,3,432,6.352941176470588,788.03,11.588676470588235,9.01337329872255,49,168,56.0,1,0,0,0,0,0,0,0,0,0
18151,0,103,3,1069.99,3,497,8.719298245614034,1069.99,18.77175438596491,10.958219211885632,56,87,29.0,1,0,0,0,0,0,0,0,0,0
18154,0,35,1,189.29999999999998,1,182,11.375,189.29999999999998,11.831249999999999,3.670371234630088,16,0,0.0,1,0,0,0,0,0,0,0,0,0
18157,1,116,1,215.35,1,146,5.615384615384615,215.35,8.282692307692308,10.221620050732588,25,0,0.0,1,0,0,0,0,0,0,0,0,0
18163,1,129,1,728.84,1,452,13.696969696969697,728.84,22.086060606060606,6.773289423995708,33,0,0.0,1,0,0,0,0,0,0,0,0,0
18166,1,168,1,175.5,1,90,9.0,175.5,17.55,4.823380557244058,10,0,0.0,1,0,0,0,0,0,0,0,0,0
18168,0,29,8,1850.32,8,1172,6.93491124260355,1850.32,10.948639053254437,8.539476323223473,119,252,31.5,1,0,0,0,0,0,0,0,0,0
18170,0,84,4,1197.74,4,510,10.0,1197.74,23.485098039215686,15.792992670491435,33,160,40.0,1,0,0,0,0,0,0,0,0,0
18171,1,15,4,1206.0,4,510,13.421052631578947,1206.0,31.736842105263158,20.537163690755396,34,233,58.25,1,0,0,0,0,0,0,0,0,0
18172,0,12,18,6633.76,18,2601,14.21311475409836,6633.76,36.25005464480874,49.34519548071488,93,261,14.5,1,0,0,0,0,0,0,0,0,0
18173,1,157,1,589.52,1,510,36.42857142857143,589.52,42.10857142857143,28.093116281708273,14,0,0.0,1,0,0,0,0,0,0,0,0,0
18174,1,148,1,58.5,1,30,30.0,58.5,58.5,0.0,1,0,0.0,1,0,0,0,0,0,0,0,0,0
18177,1,105,3,875.45,3,529,20.346153846153847,875.45,33.67115384615385,23.058161995601136,23,163,54.333333333333336,1,0,0,0,0,0,0,0,0,0
18178,0,37,5,2663.2400000000002,5,1926,12.11320754716981,2663.2400000000002,16.74993710691824,7.146879242537393,103,166,33.2,1,0,0,0,0,0,0,0,0,0
18179,1,67,2,754.38,2,451,23.736842105263158,754.38,39.70421052631579,99.46405857370397,19,140,70.0,1,0,0,0,0,0,0,0,0,0
18181,0,106,3,493.12,3,200,2.4096385542168677,493.12,5.941204819277108,5.32233361563084,77,173,57.666666666666664,1,0,0,0,0,0,0,0,0,0
18182,1,8,1,291.13,1,167,16.7,291.13,29.113,15.018311822571803,10,0,0.0,1,0,0,0,0,0,0,0,0,0
18187,1,176,1,724.89,1,310,6.458333333333333,724.89,15.101875,3.528161872251401,48,0,0.0,1,0,0,0,0,0,0,0,0,0
18188,0,141,2,337.55,2,159,7.571428571428571,337.55,16.073809523809523,5.155861204678105,20,26,13.0,1,0,0,0,0,0,0,0,0,0
18189,1,170,1,313.49,1,270,15.0,313.49,17.41611111111111,6.64159188827931,18,0,0.0,1,0,0,0,0,0,0,0,0,0
18190,1,148,3,461.16,3,350,12.962962962962964,461.16,17.080000000000002,9.538502946560246,23,113,37.666666666666664,1,0,0,0,0,0,0,0,0,0
18191,1,22,1,321.59999999999997,1,192,24.0,321.59999999999997,40.199999999999996,11.012201025615694,8,0,0.0,1,0,0,0,0,0,0,0,0,0
18194,0,86,4,2625.7000000000003,4,992,49.6,2625.7000000000003,131.28500000000003,71.96706377518159,16,138,34.5,1,0,0,0,0,0,0,0,0,0
18196,1,16,2,775.18,2,614,4.385714285714286,775.18,5.537,5.535971017618649,112,161,80.5,1,0,0,0,0,0,0,0,0,0
18197,1,120,1,230.1,1,166,18.444444444444443,230.1,25.566666666666666,7.738862965578339,9,0,0.0,1,0,0,0,0,0,0,0,0,0
18203,0,95,2,231.43,2,49,1.8148148148148149,231.43,8.571481481481483,7.189666571761546,20,180,90.0,1,0,0,0,0,0,0,0,0,0
18206,1,98,1,314.65999999999997,1,246,12.947368421052632,314.65999999999997,16.561052631578946,5.567766253411826,19,0,0.0,1,0,0,0,0,0,0,0,0,0
18207,1,44,1,544.47,1,325,10.483870967741936,544.47,17.563548387096777,8.172599157504745,31,0,0.0,1,0,0,0,0,0,0,0,0,0
18208,1,110,1,360.08,1,82,4.823529411764706,360.08,21.181176470588234,8.514022905149588,17,0,0.0,1,0,0,0,0,0,0,0,0,0
18214,1,75,4,1780.34,4,989,17.051724137931036,1780.34,30.69551724137931,46.98475169491726,38,23,5.75,1,0,0,0,0,0,0,0,0,0
18215,0,23,3,1454.8700000000001,3,707,12.625,1454.8700000000001,25.97982142857143,12.356331978687384,32,144,48.0,1,0,0,0,0,0,0,0,0,0
18217,1,58,2,323.29,2,249,27.666666666666668,323.29,35.92111111111112,26.424943918788383,7,12,6.0,1,0,0,0,0,0,0,0,0,0
18218,1,141,2,479.91999999999996,2,492,27.333333333333332,479.91999999999996,26.66222222222222,30.910450461169575,16,63,31.5,1,0,0,0,0,0,0,0,0,0
18219,0,38,5,762.78,5,455,9.891304347826088,762.78,16.582173913043476,14.002854774500403,31,238,47.6,1,0,0,0,0,0,0,0,0,0
18220,0,42,3,894.1600000000001,3,664,41.5,894.1600000000001,55.885000000000005,50.60700531217656,14,227,75.66666666666667,1,0,0,0,0,0,0,0,0,0
18223,0,18,9,5317.05,9,2611,11.206008583690988,5317.05,22.819957081545066,15.306986896282945,105,262,29.11111111111111,1,0,0,0,0,0,0,0,0,0
18225,0,18,9,4783.3,9,2196,11.619047619047619,4783.3,25.30846560846561,32.61113700372424,137,261,29.0,1,0,0,0,0,0,0,0,0,0
18226,0,2,10,4610.51,10,3123,17.25414364640884,4610.51,25.47243093922652,29.113443604323905,128,187,18.7,1,0,0,0,0,0,0,0,0,0
18227,1,29,1,295.0,1,1,1.0,295.0,295.0,0.0,1,0,0.0,1,0,0,0,0,0,0,0,0,0
18229,0,45,5,1315.2,5,288,28.8,1315.2,131.52,53.60432818345922,4,235,47.0,1,0,0,0,0,0,0,0,0,0
18230,0,70,1,288.0,1,202,13.466666666666667,288.0,19.2,5.408326913195985,15,0,0.0,1,0,0,0,0,0,0,0,0,0
18231,0,46,21,4198.75,21,1821,7.651260504201681,4198.75,17.641806722689076,17.352140777119807,143,197,9.380952380952381,1,0,0,0,0,0,0,0,0,0
18234,1,96,1,179.6,1,80,2.6666666666666665,179.6,5.986666666666666,5.312184000067648,30,0,0.0,1,0,0,0,0,0,0,0,0,0
18236,0,26,3,424.42,3,142,6.173913043478261,424.42,18.45304347826087,5.487698171847323,22,121,40.333333333333336,1,0,0,0,0,0,0,0,0,0
18238,1,60,1,270.92,1,114,8.142857142857142,270.92,19.351428571428574,16.16596941210044,14,0,0.0,1,0,0,0,0,0,0,0,0,0
18241,0,23,2,466.3,2,258,8.89655172413793,466.3,16.079310344827586,4.578063323404717,26,139,69.5,1,0,0,0,0,0,0,0,0,0
18242,0,106,3,1060.3,3,798,15.647058823529411,1060.3,20.79019607843137,11.41984334221728,40,136,45.333333333333336,1,0,0,0,0,0,0,0,0,0
18244,0,47,1,302.8,1,668,222.66666666666666,302.8,100.93333333333334,59.607158406799876,3,0,0.0,1,0,0,0,0,0,0,0,0,0
18245,0,46,8,2525.15,8,2265,11.49746192893401,2525.15,12.81802030456853,6.091404921522865,156,139,17.375,1,0,0,0,0,0,0,0,0,0
18246,1,154,1,162.72,1,48,48.0,162.72,162.72,0.0,1,0,0.0,1,0,0,0,0,0,0,0,0,0
18247,0,94,2,440.03,2,189,8.590909090909092,440.03,20.001363636363635,8.042336959257163,18,81,40.5,1,0,0,0,0,0,0,0,0,0
18251,0,21,6,15677.58,6,23503,301.3205128205128,15677.58,200.99461538461537,99.47956619381638,67,241,40.166666666666664,1,0,0,0,0,0,0,0,0,0
18252,1,93,5,1015.42,5,698,17.45,1015.42,25.3855,14.333959488410192,35,172,34.4,1,0,0,0,0,0,0,0,0,0
